user_id,monthly_income,monthly_outcome,class,active_loans_interval_0,sum_loans_interval_0,delinquencies_interval_0,delinq_sum_interval_0,active_loans_interval_1,sum_loans_interval_1,delinquencies_interval_1,delinq_sum_interval_1,active_loans_interval_2,sum_loans_interval_2,delinquencies_interval_2,delinq_sum_interval_2,active_loans_interval_3,sum_loans_interval_3,delinquencies_interval_3,delinq_sum_interval_3,active_loans_interval_4,sum_loans_interval_4,delinquencies_interval_4,delinq_sum_interval_4,active_loans_interval_5,sum_loans_interval_5,delinquencies_interval_5,delinq_sum_interval_5,active_loans_interval_6,sum_loans_interval_6,delinquencies_interval_6,delinq_sum_interval_6,active_loans_interval_7,sum_loans_interval_7,delinquencies_interval_7,delinq_sum_interval_7,tenure,longest_duration,preferred_institution,preferred_account_type,preferred_credit_type,preferred_payment_freq
847,223573,197995,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.0,0,0.0,2,0.0,0,0.0,2,0.0,0,0.0,3,0.0,0,0.0,4019,24.0,CAJAS DE AHORRO,Revolvente,Préstamo Personal ,Mensual
848,70172,126288,0,3,14402.0,0,0.0,3,14402.0,0,0.0,3,14402.0,0,0.0,3,14402.0,0,0.0,3,14402.0,0,0.0,3,14402.0,0,0.0,3,14402.0,0,0.0,4,14402.0,1,5698691.375,24898,0.0,SERVICIOS,Sin Límite Preestablecido,Línea de Crédito,Bimestral
849,17,30033,1,8,757766.0,0,0.0,8,757766.0,0,0.0,8,757766.0,0,0.0,8,757766.0,1,24815.0,6,496337.0,3,58400.625,7,496337.0,2,57330.0,6,39611.0,1,20468.0,8,183.0,1,1624.0,3886,900.0,TIENDAS,Pagos Fijos,Aparatos - Muebles,Mensual
850,1844,18275,0,3,27933.0,0,0.0,3,27933.0,0,0.0,3,27933.0,0,0.0,3,27933.0,0,0.0,4,27933.0,0,0.0,4,27933.0,1,818616.5625,5,27933.0,1,2063662.5,5,12314.0,1,724412.5,1507,24.0,BANCO,Revolvente,Tarjeta de Crédito,Mensual
851,133,2640,0,6,36915.0,0,0.0,6,31915.0,0,0.0,4,28306.0,0,0.0,5,24378.0,0,0.0,8,24378.0,1,6236.0,9,24378.0,1,250.0,7,8735.0,0,0.0,2,8735.0,0,0.0,2510,48.0,FINANCIERA,Pagos Fijos,Préstamo Personal ,Una sola exhibición
852,730,3399,1,5,43389.0,0,0.0,5,43389.0,0,0.0,6,43389.0,0,0.0,5,13398.0,0,0.0,5,13398.0,0,0.0,4,13398.0,0,0.0,3,7744.0,0,0.0,3,0.0,1,658819.6875,3922,78.0,BANCO,Pagos Fijos,Línea de Crédito,Mensual
853,80631,29608,1,9,271125.0,0,0.0,9,271125.0,0,0.0,9,271125.0,0,0.0,10,249633.0,0,0.0,11,134154.0,0,0.0,9,43692.0,0,0.0,9,43692.0,0,0.0,23,43692.0,2,1146565.0,9382,95.0,FINANCIERA,Pagos Fijos,Préstamo Personal ,Mensual
854,265,12482,1,2,1384.0,0,0.0,2,1384.0,0,0.0,2,1384.0,0,0.0,2,1384.0,0,0.0,2,1384.0,0,0.0,2,1384.0,0,0.0,2,1384.0,0,0.0,2,1384.0,0,0.0,2538,12.0,BANCO,Pagos Fijos,Línea de Crédito,Mensual
855,2011464,547658,1,1,4394.0,0,0.0,1,4394.0,0,0.0,1,4394.0,0,0.0,1,4394.0,0,0.0,1,4394.0,0,0.0,1,0.0,0,0.0,1,0.0,0,0.0,3,0.0,1,218475.0,1744,24.0,BANCO,Pagos Fijos,Préstamo Personal ,Quincenal
856,975,27551,1,6,289834.0,0,0.0,6,289834.0,0,0.0,6,289834.0,0,0.0,6,289834.0,0,0.0,6,289834.0,0,0.0,6,289834.0,0,0.0,5,289834.0,0,0.0,5,283252.0,1,1406273.375,2304,360.0,SERVICIOS,Revolvente,Préstamo Personal ,Mensual
857,42307,45002,1,8,24516.0,0,0.0,8,24516.0,0,0.0,8,24516.0,0,0.0,8,24516.0,0,0.0,10,24516.0,0,0.0,10,24516.0,0,0.0,11,24516.0,0,0.0,12,24516.0,0,0.0,9563,7.0,BANCO,Revolvente,Tarjeta de Crédito,Mensual
858,23385,19451,1,8,1210062.0,0,0.0,8,1210062.0,0,0.0,8,1210062.0,0,0.0,8,1210062.0,0,0.0,10,109147.0,0,0.0,5,15688.0,0,0.0,1,0.0,0,0.0,1,0.0,0,0.0,5128,240.0,BANCO,Revolvente,Tarjeta de Crédito,Mensual
859,4383128,9749651,1,6,509190.0,0,0.0,7,509190.0,0,0.0,7,509190.0,0,0.0,7,509190.0,0,0.0,8,509190.0,0,0.0,10,509190.0,0,0.0,11,509190.0,0,0.0,17,509190.0,0,0.0,4455,144.0,BANCO,Revolvente,Tarjeta de Crédito,Mensual
860,511,7753,0,3,46286.0,0,0.0,3,46286.0,0,0.0,3,46286.0,0,0.0,3,46286.0,0,0.0,3,46286.0,0,0.0,3,46286.0,0,0.0,3,46286.0,0,0.0,2,46286.0,2,18314791.625,1949,1.0,FONDOS Y FIDEICOMISOS,Pagos Fijos,Préstamo Personal ,Mensual
861,155513,511918,1,9,402626.0,0,0.0,9,402626.0,0,0.0,9,402626.0,0,0.0,9,402626.0,0,0.0,9,402626.0,0,0.0,10,402626.0,0,0.0,10,401731.0,0,0.0,10,118013.0,0,0.0,2958,1000.0,FINANCIERA,Pagos Fijos,Línea de Crédito,Mensual
862,12179,22364,1,2,53145.0,0,0.0,2,53145.0,0,0.0,2,53145.0,0,0.0,2,53145.0,0,0.0,2,53145.0,0,0.0,3,53145.0,0,0.0,4,53145.0,0,0.0,5,53145.0,0,0.0,4966,240.0,BANCO,Pagos Fijos,Crédito Fiscal,Mensual
863,13817,1148,0,4,42430.0,0,0.0,4,42430.0,0,0.0,4,42430.0,0,0.0,4,42430.0,0,0.0,4,42430.0,0,0.0,4,42430.0,0,0.0,4,42430.0,0,0.0,6,42430.0,1,10870722.6875,2947,1.0,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,Mensual
864,871,464,0,7,51612.0,0,0.0,7,51612.0,0,0.0,7,51612.0,0,0.0,7,51612.0,0,0.0,7,51612.0,0,0.0,5,46675.0,2,2144626.25,5,46675.0,0,0.0,5,46675.0,1,1383323.5,1503,18.0,TIENDAS,Pagos Fijos,Préstamo Personal ,Mensual
865,394628,655157,1,1,0.0,0,0.0,1,0.0,0,0.0,1,0.0,0,0.0,1,0.0,0,0.0,1,0.0,0,0.0,1,0.0,1,44925.75,1,0.0,0,0.0,1,0.0,0,0.0,732,0.0,BANCO,Revolvente,Tarjeta de Crédito,Mensual
866,3869,3059,0,4,54395.0,0,0.0,4,54395.0,0,0.0,4,54395.0,0,0.0,4,54395.0,0,0.0,4,54395.0,1,474642.375,5,54395.0,1,21684852.0,3,45167.0,1,3279458.0,8,45167.0,2,2155851.0,6348,104.0,TIENDAS,Pagos Fijos,Préstamo Personal ,Semanal
867,6789,50048,0,2,140718.0,0,0.0,2,140718.0,0,0.0,2,140718.0,1,3932690580.0,2,140718.0,0,0.0,2,140718.0,0,0.0,2,140718.0,0,0.0,4,140718.0,0,0.0,4,140718.0,0,0.0,4665,360.0,COMPANIA DE PRESTAMO PERSONAL,Pagos Fijos,Préstamo Personal ,Mensual
868,143695,67730,1,7,491339.0,0,0.0,7,491339.0,0,0.0,7,491339.0,0,0.0,7,491339.0,0,0.0,7,491339.0,0,0.0,7,491339.0,0,0.0,7,491339.0,0,0.0,12,490356.0,0,0.0,7672,360.0,BANCO,Revolvente,Tarjeta de Crédito,Mensual
869,27778,10289,1,19,645150.0,0,0.0,19,645150.0,0,0.0,19,645150.0,0,0.0,19,645150.0,0,0.0,19,645150.0,0,0.0,19,645150.0,0,0.0,19,645150.0,0,0.0,19,645150.0,0,0.0,3858,360.0,BANCO,Pagos Fijos,Préstamo Personal ,Mensual
870,1866,3803,1,5,388536.0,0,0.0,5,388536.0,0,0.0,5,388536.0,0,0.0,5,388536.0,0,0.0,5,388536.0,0,0.0,5,388536.0,0,0.0,4,388201.0,0,0.0,7,388201.0,0,0.0,5738,360.0,FINANCIERA,Pagos Fijos,Préstamo Personal ,Quincenal
871,13727,18962,1,6,44015.0,0,0.0,6,44015.0,0,0.0,6,44015.0,0,0.0,6,44015.0,0,0.0,7,44015.0,0,0.0,9,33840.0,1,6755.0,6,33840.0,1,5208.0,6,41075.0,1,721338.3125,2223,72.0,BANCO,Pagos Fijos,Préstamo Personal ,Mensual
872,1334,23802,1,10,1494611.0,0,0.0,10,1494611.0,0,0.0,10,1494611.0,0,0.0,10,1494611.0,0,0.0,11,1494611.0,0,0.0,11,1494611.0,0,0.0,14,1304347.0,0,0.0,14,1002807.0,0,0.0,4649,72.0,BANCO,Revolvente,Tarjeta de Crédito,Mensual
873,25071,2379,0,4,694950.0,0,0.0,4,694950.0,0,0.0,4,694950.0,0,0.0,4,694950.0,1,57049828.0625,4,694950.0,0,0.0,4,694950.0,0,0.0,4,694950.0,1,947671.5625,3,692555.0,0,0.0,4664,360.0,SERVICIOS,Hipoteca,Préstamo Personal ,Mensual
874,2058613,1080217,1,21,797165.0,3,1010281.5,21,797165.0,2,571981.5,21,797165.0,0,0.0,26,797165.0,0,0.0,28,797165.0,0,0.0,23,794399.0,1,159005.5,17,709590.0,0,0.0,35,709590.0,15,8555798.625,5835,120.0,GOBIERNO,Sin Límite Preestablecido,Crédito Fiscal,Mensual
875,20016,116946,1,7,573200.0,0,0.0,7,573200.0,0,0.0,7,573200.0,0,0.0,8,573200.0,0,0.0,7,321267.0,0,0.0,6,174374.0,0,0.0,6,174374.0,1,10622.6875,4,46460.0,0,0.0,3536,48.0,BANCO,Pagos Fijos,Compra de Automóvil,Mensual
876,20597,39520,0,8,1855783.0,0,0.0,8,1855783.0,0,0.0,8,1855783.0,0,0.0,8,1855783.0,0,0.0,8,1855783.0,0,0.0,8,1855783.0,4,69091818821.625,9,1855783.0,0,0.0,10,1855783.0,0,0.0,8676,360.0,BANCO,Revolvente,Tarjeta de Crédito,Mensual
877,2379,20298,0,6,17414.0,0,0.0,6,17414.0,0,0.0,6,17414.0,0,0.0,6,17414.0,0,0.0,6,17414.0,0,0.0,5,16674.0,0,0.0,5,16674.0,0,0.0,5,16674.0,0,0.0,2816,96.0,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,Mensual
878,217312,150688,1,6,173722.0,0,0.0,6,173722.0,0,0.0,6,173722.0,0,0.0,6,173722.0,0,0.0,8,173722.0,0,0.0,7,41081.0,0,0.0,5,41081.0,0,0.0,5,41081.0,0,0.0,5272,300.0,FINANCIERA,Sin Límite Preestablecido,Préstamo Personal ,Mensual
879,1213649,441902,0,2,106700.0,0,0.0,2,106700.0,0,0.0,2,106700.0,0,0.0,2,106700.0,0,0.0,2,106700.0,1,16500.0,2,106700.0,0,0.0,4,1100.0,2,1741025.0,6,1100.0,3,1807025.0,2044,96.0,GOBIERNO,Pagos Fijos,Crédito Fiscal,Mensual
880,99948,133176,1,11,703008.0,0,0.0,11,703008.0,0,0.0,11,703008.0,0,0.0,11,703008.0,0,0.0,11,703008.0,0,0.0,11,703008.0,0,0.0,11,703008.0,0,0.0,9,591155.0,0,0.0,5586,241.0,BANCO,Sin Límite Preestablecido,Línea de Crédito,Mensual
881,15141,14399,1,2,0.0,0,0.0,3,0.0,0,0.0,3,0.0,0,0.0,3,0.0,0,0.0,5,0.0,0,0.0,5,0.0,0,0.0,9,0.0,0,0.0,13,0.0,0,0.0,3188,36.0,BANCO,Revolvente,Tarjeta de Crédito,Mensual
882,10667,20247,1,5,50725.0,0,0.0,5,50725.0,0,0.0,5,50725.0,0,0.0,5,50725.0,0,0.0,5,50725.0,0,0.0,5,50725.0,0,0.0,3,14547.0,0,0.0,1,0.0,0,0.0,2216,0.0,BANCO,Revolvente,Tarjeta de Crédito,Mensual
883,5861,6511,0,2,11247.0,0,0.0,2,11247.0,0,0.0,2,11247.0,0,0.0,2,11247.0,0,0.0,2,11247.0,0,0.0,2,11247.0,0,0.0,2,11247.0,0,0.0,2,11247.0,2,4450297.3125,3119,12.0,TIENDAS,Pagos Fijos,Aparatos - Muebles,Mensual
884,26344,8708,0,8,38943.0,0,0.0,8,38943.0,0,0.0,8,38943.0,0,0.0,8,38943.0,0,0.0,8,38943.0,0,0.0,9,38943.0,4,2701693.375,10,38943.0,0,0.0,8,38943.0,1,18750.0,2803,48.0,COMUNICACIONES,Revolvente,Línea de Crédito,Mensual
885,229,736,0,3,325517.0,0,0.0,3,325517.0,0,0.0,3,325517.0,0,0.0,3,325517.0,0,0.0,3,325517.0,0,0.0,2,324930.0,0,0.0,2,324930.0,0,0.0,2,324930.0,1,22746887.3125,5125,360.0,TIENDAS,Revolvente,Línea de Crédito,Mensual
886,985,1815,1,3,0.0,0,0.0,3,0.0,0,0.0,3,0.0,0,0.0,3,0.0,0,0.0,3,0.0,0,0.0,3,0.0,0,0.0,3,0.0,1,11123.0,3,0.0,0,0.0,947,44.0,BANCO,Pagos Fijos,Línea de Crédito,Mensual
887,66065,20055,0,6,68019.0,1,16872.0,6,68019.0,0,0.0,7,68019.0,0,0.0,9,9953.0,1,1253.0,3,760.0,0,0.0,2,760.0,0,0.0,1,760.0,0,0.0,1,760.0,0,0.0,14387,24.0,FINANCIERA,Pagos Fijos,Préstamo Personal ,Una sola exhibición
888,13615,49961,1,3,43245.0,0,0.0,3,43245.0,0,0.0,3,43245.0,0,0.0,3,43245.0,0,0.0,3,43245.0,0,0.0,3,43245.0,0,0.0,2,3138.0,0,0.0,3,0.0,0,0.0,3369,52.0,TIENDAS,Pagos Fijos,Préstamo Personal ,Semanal
889,98015,72524,1,5,53830.0,0,0.0,5,53830.0,0,0.0,5,53830.0,0,0.0,5,53830.0,0,0.0,5,53830.0,0,0.0,5,53830.0,0,0.0,7,79140.0,0,0.0,9,79140.0,0,0.0,6379,36.0,BANCO,Revolvente,Tarjeta de Crédito,Mensual
890,172676,125472,1,9,148613.0,0,0.0,9,148613.0,0,0.0,9,148613.0,0,0.0,9,148613.0,0,0.0,11,148613.0,0,0.0,21,148613.0,3,4889906.125,22,148613.0,7,8301675.9375,29,148043.0,7,11242273.25,4231,45.0,BANCO,Pagos Fijos,Crédito Fiscal,Mensual
891,20013,36897,0,1,0.0,0,0.0,1,0.0,0,0.0,1,0.0,0,0.0,1,0.0,0,0.0,1,0.0,0,0.0,1,0.0,0,0.0,1,0.0,0,0.0,1,0.0,0,0.0,1038,0.0,TIENDAS,Revolvente,Tarjeta de Crédito,Mensual
892,131614,26617,0,4,13851.0,0,0.0,4,13851.0,0,0.0,4,13851.0,0,0.0,4,13851.0,0,0.0,4,13851.0,1,6151.0,12,13851.0,3,151737.0,10,200.0,0,0.0,3,0.0,0,0.0,2544,33.0,FINANCIERA,Pagos Fijos,Préstamo Personal ,Una sola exhibición
893,87755,67941,1,3,1064.0,0,0.0,3,1064.0,0,0.0,3,1064.0,0,0.0,3,1064.0,0,0.0,4,1064.0,0,0.0,2,0.0,0,0.0,2,0.0,0,0.0,3,0.0,0,0.0,2842,0.0,TIENDAS,Revolvente,Préstamo Personal ,Mensual
894,12960,5270,0,9,117082.0,0,0.0,9,117082.0,0,0.0,9,117082.0,0,0.0,9,117082.0,0,0.0,9,117082.0,0,0.0,8,71140.0,0,0.0,8,71140.0,0,0.0,10,71140.0,2,736648.375,3532,90.0,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,Mensual
895,97,2605,0,2,17384.0,0,0.0,2,17384.0,0,0.0,2,17384.0,0,0.0,2,17384.0,0,0.0,2,17384.0,0,0.0,2,17384.0,0,0.0,2,17384.0,0,0.0,3,17384.0,0,0.0,1989,0.0,BANCO,Sin Límite Preestablecido,Línea de Crédito,Mensual
896,82735,656,0,10,50592.0,0,0.0,10,50592.0,0,0.0,10,50592.0,1,47762.0,10,50592.0,4,7482237.5625,9,43043.0,1,1401129.4375,10,45338.0,1,20112.0,4,9723.0,0,0.0,7,9723.0,1,18750.0,4194,70.0,TIENDAS,Pagos Fijos,Préstamo Personal ,Mensual
897,126,425,0,4,315852.0,0,0.0,4,315852.0,1,538530.6875,4,315852.0,0,0.0,4,315852.0,1,392917.6875,4,315852.0,0,0.0,4,315852.0,0,0.0,3,2354.0,0,0.0,2,2354.0,0,0.0,888,360.0,TIENDAS,Pagos Fijos,Bienes Raíces,Mensual
898,68,15196,0,2,175419.0,0,0.0,2,175419.0,0,0.0,2,175419.0,0,0.0,2,175419.0,1,1347711.625,1,3406.0,0,0.0,1,3406.0,0,0.0,1,3406.0,0,0.0,2,3406.0,1,849571.5,1878,60.0,TIENDAS,Pagos Fijos,Línea de Crédito,Mensual
899,3375870,4077519,1,8,2957819.0,0,0.0,8,2957819.0,0,0.0,9,2957819.0,0,0.0,9,2957819.0,0,0.0,10,2957819.0,0,0.0,11,2957819.0,0,0.0,11,2957819.0,0,0.0,26,2957819.0,0,0.0,6688,80.0,BANCO,Revolvente,Tarjeta de Crédito,Mensual
900,730164,343133,1,8,1069015.0,0,0.0,8,1069015.0,0,0.0,8,1069015.0,0,0.0,8,1069015.0,0,0.0,10,1077142.0,1,218480.375,11,1077142.0,0,0.0,15,1077142.0,0,0.0,24,852405.0,0,0.0,4689,360.0,BANCO,Revolvente,Tarjeta de Crédito,Mensual
901,74089,11094,1,5,1774.0,0,0.0,5,1774.0,0,0.0,5,1774.0,0,0.0,5,1774.0,1,4870.0,4,40.0,0,0.0,3,40.0,0,0.0,3,40.0,0,0.0,4,40.0,0,0.0,24898,36.0,BANCO,Sin Límite Preestablecido,Línea de Crédito,Mensual
902,83933,87752,1,7,445954.0,0,0.0,7,445954.0,0,0.0,7,445954.0,0,0.0,7,445954.0,0,0.0,7,445954.0,0,0.0,7,445954.0,0,0.0,7,445954.0,0,0.0,8,325909.0,0,0.0,1142,900.0,BANCO,Revolvente,Tarjeta de Crédito,Mensual
903,2123,1127,1,16,217612.0,0,0.0,16,217612.0,0,0.0,16,217612.0,0,0.0,16,217612.0,0,0.0,16,217612.0,1,56.0,13,146964.0,0,0.0,12,72785.0,0,0.0,24,71285.0,4,1661543.625,7272,90.0,BANCO,Pagos Fijos,Préstamo Personal ,Semanal
904,5878,1690,0,6,34016.0,0,0.0,6,34016.0,0,0.0,6,34016.0,0,0.0,6,34016.0,0,0.0,6,34016.0,0,0.0,6,34016.0,1,76154.625,6,34016.0,1,1189436.625,5,33318.0,3,13102704.5625,13234,1.0,SERVICIOS,Sin Límite Preestablecido,Línea de Crédito,Mensual
905,1491,8824,1,7,378685.0,0,0.0,7,378685.0,0,0.0,7,378685.0,0,0.0,7,378685.0,0,0.0,7,378685.0,0,0.0,7,378685.0,0,0.0,7,378685.0,1,17045426.125,2,21121.0,0,0.0,2661,72.0,BANCO,Pagos Fijos,Tarjeta de Crédito,Mensual
906,10891,27178,1,7,569651.0,0,0.0,7,569651.0,0,0.0,7,569651.0,0,0.0,7,569651.0,0,0.0,8,569651.0,0,0.0,7,550472.0,0,0.0,9,550472.0,0,0.0,8,349783.0,1,46508.5,3376,720.0,COMUNICACIONES,Pagos Fijos,Línea de Crédito,Mensual
907,2272,75710,1,12,432803.0,0,0.0,12,432803.0,0,0.0,12,432803.0,0,0.0,12,432803.0,0,0.0,13,432803.0,0,0.0,12,167849.0,0,0.0,9,52079.0,0,0.0,16,52079.0,0,0.0,2206,60.0,BANCO,Revolvente,Tarjeta de Crédito,Mensual
908,4036,3704,0,4,60547.0,0,0.0,4,60547.0,0,0.0,4,60547.0,0,0.0,4,60547.0,0,0.0,5,60547.0,0,0.0,8,32947.0,0,0.0,7,2784.0,0,0.0,9,2784.0,0,0.0,2347,120.0,BANCO,Pagos Fijos,Préstamo Personal ,Mensual
909,1373188,1472335,1,7,1966106.0,0,0.0,7,1966106.0,0,0.0,7,1966106.0,0,0.0,7,1966106.0,0,0.0,8,1966106.0,0,0.0,8,1053440.0,0,0.0,5,233283.0,0,0.0,4,233283.0,2,610393.625,5142,360.0,BANCO,Pagos Fijos,Línea de Crédito,Mensual
910,2947,1753,0,9,47575.0,0,0.0,9,47575.0,0,0.0,9,47575.0,0,0.0,9,47575.0,1,15044.0,14,47575.0,0,0.0,10,28777.0,2,1690224.8125,8,28777.0,0,0.0,8,22770.0,1,1575231.9375,2245,12.0,COMUNICACIONES,Pagos Fijos,Préstamo Personal ,Mensual
911,469,32740,0,6,200987.0,0,0.0,6,200987.0,0,0.0,6,200987.0,0,0.0,6,200987.0,0,0.0,6,200987.0,0,0.0,7,200987.0,1,488643.625,4,188045.0,0,0.0,1,0.0,0,0.0,1331,78.0,FINANCIERA,Pagos Fijos,Préstamo Personal ,Mensual
912,24066,3541,1,9,312347.0,0,0.0,9,312347.0,0,0.0,9,312347.0,0,0.0,9,312347.0,0,0.0,9,312347.0,0,0.0,10,312347.0,2,333000.625,12,312347.0,2,164096.375,10,303737.0,0,0.0,3802,119.0,BANCO,Pagos Fijos,Tarjeta de Crédito,Mensual
913,35737,36134,1,5,568760.0,0,0.0,5,568760.0,0,0.0,5,568760.0,0,0.0,5,568760.0,0,0.0,5,568760.0,0,0.0,5,568357.0,0,0.0,5,568357.0,0,0.0,7,568357.0,0,0.0,11080,360.0,BANCO,Revolvente,Tarjeta de Crédito,Mensual
914,692477,189,0,4,19815.0,0,0.0,4,19815.0,0,0.0,4,19815.0,0,0.0,4,19815.0,0,0.0,4,19815.0,1,5645194425.0,4,19815.0,0,0.0,4,19815.0,0,0.0,6,45496.0,0,0.0,5713,12.0,TIENDAS,Pagos Fijos,Aparatos - Muebles,Mensual
915,6160,2649,0,5,41648.0,0,0.0,5,41648.0,0,0.0,5,41648.0,0,0.0,5,41648.0,0,0.0,5,41648.0,0,0.0,3,23132.0,0,0.0,3,8913.0,2,105056.0,8,0.0,4,59983.0,2567,80.0,BANCO,Pagos Fijos,Préstamo Personal ,Semanal
916,281701,35630,0,13,563652.0,0,0.0,13,563652.0,0,0.0,13,563652.0,0,0.0,13,563652.0,0,0.0,14,563652.0,1,214401.75,15,563652.0,1,44940.0,14,563652.0,0,0.0,15,488552.0,0,0.0,2931,119.0,BANCO,Pagos Fijos,Préstamo Personal ,Mensual
917,5410,7866,1,9,322493.0,0,0.0,9,322493.0,0,0.0,10,322493.0,0,0.0,13,322493.0,0,0.0,14,322493.0,0,0.0,14,322493.0,0,0.0,10,237664.0,0,0.0,15,161445.0,0,0.0,4392,119.0,BANCO,Revolvente,Tarjeta de Crédito,Mensual
918,60769,43983,1,17,255055.0,0,0.0,17,255055.0,0,0.0,17,255055.0,0,0.0,17,255055.0,0,0.0,17,255055.0,0,0.0,20,255055.0,0,0.0,21,255055.0,0,0.0,24,212970.0,0,0.0,2332,119.0,BANCO,Revolvente,Tarjeta de Crédito,Mensual
919,349192,275075,1,15,1037611.0,0,0.0,15,1037611.0,0,0.0,15,1037611.0,0,0.0,15,1037611.0,0,0.0,17,1037611.0,0,0.0,18,1010267.0,0,0.0,18,370580.0,0,0.0,29,370580.0,1,47604.25,4943,360.0,FINANCIERA,Pagos Fijos,Préstamo Personal ,Mensual
920,589486,600104,1,10,1421708.0,0,0.0,10,1421708.0,0,0.0,10,1421708.0,0,0.0,10,1421708.0,0,0.0,11,1421708.0,0,0.0,12,1421708.0,0,0.0,10,685666.0,0,0.0,21,685666.0,0,0.0,4809,72.0,BANCO,Pagos Fijos,Tarjeta de Crédito,Mensual
921,8304,7446,1,7,164717.0,0,0.0,7,164717.0,0,0.0,7,164717.0,0,0.0,7,164717.0,0,0.0,7,164717.0,0,0.0,6,135423.0,0,0.0,6,89380.0,0,0.0,9,89380.0,1,1065.3125,3105,36.0,BANCO,Revolvente,Tarjeta de Crédito,Mensual
922,5674,4419,1,7,237638.0,0,0.0,7,237638.0,0,0.0,7,237638.0,0,0.0,7,237638.0,0,0.0,7,237638.0,0,0.0,7,237638.0,0,0.0,2,223474.0,0,0.0,2,223474.0,0,0.0,5051,360.0,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,Mensual
923,998876,606668,0,3,1116.0,0,0.0,3,1116.0,0,0.0,3,1116.0,0,0.0,3,1116.0,0,0.0,3,1116.0,0,0.0,3,1116.0,0,0.0,3,1116.0,0,0.0,3,1116.0,3,55457.625,1753,1.0,BANCO,Pagos Fijos,Bienes Raíces,Mensual
924,272669,164751,1,8,30219.0,0,0.0,8,30219.0,0,0.0,8,30219.0,0,0.0,8,30219.0,0,0.0,8,30219.0,0,0.0,8,30219.0,0,0.0,8,30219.0,0,0.0,8,14109.0,0,0.0,4836,1.0,BANCO,Sin Límite Preestablecido,Tarjeta de Crédito,Mensual
925,216667,86724,0,14,156246.0,0,0.0,14,156246.0,0,0.0,14,156246.0,0,0.0,14,156246.0,0,0.0,17,159826.0,1,325780.0,16,150371.0,1,2823078.125,16,150371.0,0,0.0,12,140227.0,0,0.0,5580,104.0,TIENDAS,Pagos Fijos,Línea de Crédito,Mensual
926,2320,1245,0,4,11612.0,0,0.0,4,11612.0,0,0.0,4,11612.0,0,0.0,4,11612.0,0,0.0,4,11612.0,0,0.0,4,11612.0,0,0.0,4,11612.0,0,0.0,3,11612.0,0,0.0,2859,0.0,TIENDAS,Revolvente,Línea de Crédito,Mensual
927,168412,191068,0,5,49720.0,0,0.0,5,49720.0,0,0.0,5,49720.0,0,0.0,5,49720.0,0,0.0,5,49720.0,0,0.0,5,49720.0,0,0.0,6,49720.0,0,0.0,6,49720.0,3,17848428.75,5143,1.0,COMUNICACIONES,Sin Límite Preestablecido,Tarjeta de Crédito,Mensual
928,48,4088,1,5,32708.0,0,0.0,5,32708.0,0,0.0,5,32708.0,0,0.0,5,32708.0,0,0.0,5,32708.0,0,0.0,6,32708.0,0,0.0,6,27372.0,0,0.0,2,17088.0,0,0.0,3452,24.0,FINANCIERA,Pagos Fijos,Préstamo Personal ,Mensual
929,22781,63743,1,3,166635.0,0,0.0,3,166635.0,0,0.0,3,166635.0,0,0.0,3,166635.0,0,0.0,3,166635.0,0,0.0,3,166635.0,0,0.0,3,166635.0,0,0.0,8,166635.0,0,0.0,4324,36.0,BANCO,Revolvente,Tarjeta de Crédito,Mensual
930,1309,680,1,2,7755.0,0,0.0,2,7755.0,0,0.0,2,7755.0,0,0.0,2,7755.0,0,0.0,2,7755.0,0,0.0,2,7755.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,536,900.0,BANCO,Sin Límite Preestablecido,Línea de Crédito,Pago mínimo para cuentas revolventes
931,872,6026,0,5,21037.0,0,0.0,5,21037.0,0,0.0,5,21037.0,0,0.0,5,21037.0,1,8943511.5,6,21037.0,0,0.0,5,20211.0,0,0.0,5,20211.0,0,0.0,4,7947.0,0,0.0,4261,0.0,COMUNICACIONES,Sin Límite Preestablecido,Línea de Crédito,Mensual
932,44490,42812,1,8,279213.0,0,0.0,8,279213.0,0,0.0,8,279213.0,0,0.0,8,279213.0,0,0.0,8,279213.0,0,0.0,8,279213.0,0,0.0,8,279213.0,0,0.0,8,279213.0,0,0.0,7509,0.0,BANCO,Sin Límite Preestablecido,Tarjeta de Crédito,Mensual
933,64601,68595,0,2,375116.0,0,0.0,2,375116.0,0,0.0,2,375116.0,0,0.0,2,375116.0,0,0.0,2,375116.0,0,0.0,3,391958.0,0,0.0,3,391958.0,0,0.0,3,391439.0,0,0.0,2089,360.0,BANCO,Hipoteca,Bienes Raíces,Mensual
934,115459,32566,1,6,151459.0,0,0.0,7,151459.0,0,0.0,5,69908.0,0,0.0,5,69908.0,1,47178.125,5,69908.0,0,0.0,4,11701.0,0,0.0,2,617.0,0,0.0,4,617.0,0,0.0,2740,1000.0,BANCO,Revolvente,Línea de Crédito,Mensual
